0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,AcceptedCmpOverall
0.2781150673190243,0.5,0.0,0.7676767676767677,0.0053583389149363695,0.020100502512562814,0.008695652173913044,0.02702702702702703,0.022900763358778626,0.006230529595015576,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142855,0.8183118741058655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01447527141133896,0.11711054359722728,0
0.5051426734759472,0.0,0.5,0.7777777777777778,0.4628265237776289,0.0,0.04,0.03861003861003861,0.0,0.40498442367601245,0.26666666666666666,0.07407407407407407,0.21428571428571427,0.23076923076923078,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7625178826895564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30800160836349016,0.33673841663626414,0
0.5781043534159493,0.5,0.5,0.7171717171717172,0.1332886805090422,0.04522613065326633,0.03304347826086956,0.07722007722007722,0.08015267175572519,0.018691588785046728,0.4666666666666667,0.14814814814814814,0.03571428571428571,0.5384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535714285714286,0.0414878397711016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1214314435062324,0.2126960963152134,0
0.5456680118567193,0.0,0.0,0.4545454545454546,0.34896182183523106,0.8442211055276382,0.4092753623188406,0.3088803088803089,0.2900763358778626,0.19003115264797507,0.06666666666666667,0.1111111111111111,0.21428571428571427,0.3076923076923077,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107142857142856,0.7582260371959944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6220345798150382,0.6468442174388909,0
0.4310917467233313,0.5,0.0,0.09090909090909091,0.1567314132618888,0.07035175879396985,0.04463768115942029,0.07335907335907337,0.03816793893129771,0.1308411214953271,0.13333333333333333,0.14814814814814814,0.03571428571428571,0.6153846153846154,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.22603719599427752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1407318053880177,0.21707406056183876,0
0.8664601264240562,0.0,0.0,0.23232323232323235,0.6697923643670461,0.09547738693467336,0.4121739130434782,0.48262548262548266,0.4389312977099237,0.11838006230529595,0.0,0.14814814814814814,0.21428571428571427,0.6923076923076923,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.18884120171673846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7905106554081222,0.8080992338562569,1
0.7796864397700082,0.0,0.0,0.18181818181818182,0.30408573342263895,0.9748743718592965,0.06144927536231884,0.11969111969111969,0.08396946564885496,0.13395638629283488,0.06666666666666667,0.18518518518518517,0.14285714285714285,0.3076923076923077,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.8140200286123034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3228789706473663,0.3819773805180591,0
0.4307881861362094,0.0,0.5,0.797979797979798,0.0696584058941728,0.005025125628140704,0.03130434782608696,0.0501930501930502,0.03435114503816794,0.04361370716510903,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892857142857142,0.35622317596566555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07117008443908324,0.16417365924844946,0
0.716036927252598,0.5,0.0,0.6060606060606061,0.9953114534494306,0.2763819095477387,0.16115942028985508,0.1891891891891892,0.0,0.5763239875389408,0.13333333333333333,0.14814814814814814,0.14285714285714285,0.7692307692307693,0.30000000000000004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.9127324749642352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7494973864093285,0.7172564757387814,2
0.47206349773222384,0.5,0.5,0.8585858585858587,0.0971198928332217,0.06532663316582915,0.026666666666666665,0.06563706563706564,0.007633587786259542,0.012461059190031152,0.4,0.14814814814814814,0.07142857142857142,0.3076923076923077,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.5078683834048641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08805790108564536,0.1831448376504925,0
0.670243919860005,0.0,0.0,0.33333333333333337,0.115874079035499,0.1306532663316583,0.14782608695652175,0.13513513513513514,0.27099236641221375,0.2523364485981308,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.5384615384615385,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535714285714286,0.1616595135908443,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2235625251306795,0.27800072966070777,0
0.08676475840148566,0.0,0.0,0.16161616161616163,0.0,0.0,0.0,0.02316602316602317,0.007633587786259542,0.018691588785046728,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37499999999999994,0.28040057224606585,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0016083634901487736,0.10397665085735133,0
0.2896860826399057,0.5,0.0,0.12121212121212122,0.003348961821835231,0.035175879396984924,0.013913043478260868,0.07335907335907337,0.05343511450381679,0.06230529595015576,0.26666666666666666,0.1111111111111111,0.0,0.3076923076923077,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.06866952789699576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02613590671491757,0.12112367748996716,0
0.5866129781079247,0.0,1.0,0.5151515151515152,0.4119223040857334,0.1407035175879397,0.15014492753623188,0.04633204633204634,0.183206106870229,0.09345794392523364,0.26666666666666666,0.2222222222222222,0.17857142857142855,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142856,0.4978540772532192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3852030558906313,0.44326887997081355,1
0.45658190778900754,0.5,0.5,0.4040404040404041,0.05626255860683188,0.01507537688442211,0.03536231884057971,0.007722007722007722,0.003816793893129771,0.06542056074766354,0.2,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.8898426323319026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05910735826296743,0.15067493615468808,0
0.720099282168494,0.0,0.0,0.5555555555555556,0.6590756865371734,0.2562814070351759,0.25043478260869567,0.694980694980695,0.4580152671755725,0.5919003115264797,0.06666666666666667,0.1111111111111111,0.3571428571428571,1.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.732142857142857,0.8397711015736768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7088862082830719,0.6785844582269245,1
0.5825059819292168,0.0,0.0,0.98989898989899,0.3121232417950435,0.11055276381909548,0.25043478260869567,0.5675675675675675,0.4312977099236641,0.3177570093457944,0.06666666666666667,0.2962962962962963,0.25,0.9230769230769231,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999999999994,0.5836909871244638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47285886610373945,0.4965341116380883,0
0.6039248598264347,0.0,0.0,0.10101010101010102,0.667782987273945,0.1306532663316583,0.15594202898550724,0.1312741312741313,0.04961832061068702,0.1308411214953271,0.06666666666666667,0.37037037037037035,0.14285714285714285,0.46153846153846156,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8392857142857142,0.7081545064377686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5367913148371531,0.5764319591390004,2
0.2795346594764473,0.5,0.0,0.04040404040404041,0.020093770931011386,0.04020100502512563,0.006956521739130434,0.03088803088803089,0.030534351145038167,0.037383177570093455,0.06666666666666667,0.07407407407407407,0.0,0.3076923076923077,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.4191702432045781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02492963409730599,0.12294782925939438,0
0.6753865933359522,0.5,0.5,0.7272727272727273,0.3295378432685867,0.09547738693467336,0.06376811594202898,0.06177606177606178,0.04580152671755725,0.037383177570093455,0.26666666666666666,0.2222222222222222,0.10714285714285714,0.7692307692307693,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.07153075822603716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25934861278648974,0.33564392557460776,0
0.3908163994143066,0.5,0.0,0.5454545454545455,0.06496985934360348,0.020100502512562814,0.025507246376811593,0.02316602316602317,0.003816793893129771,0.056074766355140186,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37499999999999994,0.396280400572246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05950944913550463,0.15213425757022983,0
0.24628584693403804,0.5,0.5,0.5555555555555556,0.0087073007367716,0.010050251256281407,0.008115942028985508,0.03088803088803089,0.026717557251908396,0.012461059190031152,0.26666666666666666,0.07407407407407407,0.0,0.3076923076923077,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.1201716738197427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016083634901487735,0.11784020430499817,0
0.40356594407342594,1.0,0.5,0.9494949494949496,0.027461486939048894,0.0,0.009855072463768115,0.011583011583011584,0.003816793893129771,0.04984423676012461,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33928571428571425,0.09442060085836923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02332127060715722,0.12002918642831083,0
0.4123602728473983,0.0,0.5,0.7272727272727273,0.3382451440053583,0.0,0.015072463768115942,0.0,0.0,0.2336448598130841,0.3333333333333333,0.25925925925925924,0.14285714285714285,0.46153846153846156,0.30000000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.8354792560801148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2119018898271009,0.26960963152134254,1
